Term,fdr,es,nes,pval,lead_genes
Phosphorylation (GO:0016310),0.02312346396342117,-0.3367854628388741,-1.706823694633295,0.0,CCL2;CDK2;ERG;MERTK;EPHB2;CLSTN1;PRKG1;FGFR1;STK38L;ADAM10;DGKA;DGKQ;PLK1;PLK4;MAP3K8;GNPTAB;DAPK2;MAP3K1;PRKD3;AKT3;ADM2;NEK6;CDC42BPA;FYN;TBCK;KALRN;MYLK;STK24;PRKD2;SIK2;PRKACB;GSK3B;NUAK2;IKBKB;MAP3K11;PLK2;WNK1;STK36;DYRK1A;STK10;STK4;MAPK8;PKN3;MAP4K3;TNK1;TNIK;TKFC;LATS2;RNASEL;PDGFB;NEK2;DCLK1;PRKCD;PTK2B;BCR;SYK;LIMK2;STK17A;NADK;TEC;FER;DGKH;LMTK2;RARA;SRPK1;EIF2AK2;HASPIN;GNPTG;GMFB;CDK17;PIK3R4;IRAK3;PRKCH;LATS1;PRKCQ;STK38;ROCK2;NUAK1;CILK1;EIF2AK4;CAMK2D;TAOK1;RPS6KA4;TRPM7;TRIB2;PRKCA;SNRK;SGK3;LIMK1;BIRC6;FAM20C;CDC25B;TELO2;JAK1;CCL11;DGKG;PRKDC;CSNK1D;CAMKK2;DAPK1;MAP4K4
Platelet Dense Granule Organization (GO:0060155),0.02307607981595514,-0.5150901150952545,-1.7067917929520502,0.0,F2R;AP1S3;HPS3;AP1S1;AP1G1;AP3B1;AP3S1;BLOC1S3;F2RL3
Positive Regulation of Collagen Biosynthetic Process (GO:0032967),0.023173271220838006,-0.5923770703099009,-1.7057330465056533,0.0,RUNX1;F2R;BMP4;TGFB1;CREB3L1;TGFB3;VIM;TTF2;SUCO;WNT4
Negative Regulation of Cell Cycle (GO:0045786),0.0232700659261091,-0.41511385534407425,-1.7051384047972598,0.0,NHERF1;CDT1;BMP4;NR2F2;ETS1;NUPR1;PTPRK;CDK6;BMP2;SIPA1;HTRA2;TRIM35;NUDT6;CDKN2A;TGFB1;BRCA1;PML;MAD2L1;LATS2;BRINP3;ANGEL2;RB1
Positive Regulation of Protein Localization to Membrane (GO:1905477),0.023510259994706326,-0.4171080552613541,-1.7044381114058564,0.0,EGFR;EPHB2;CEMIP;ITGB2;STAC;DLG1;TNFAIP6;MTCL1;TREM2;FYN;PTPN9;NRXN1;ITGA3;ARF6;NECAB2;SLC5A3;DPP10;TCAF2;NKD2;PRKCH;CLIP3;CNPY4;SORBS1;TCAF1;STAC2;PKP1;EPHA3;ZDHHC8;ZDHHC5;AKAP5;RHOG
O-glycan Processing (GO:0016266),0.023534225601224888,-0.4424518918116059,-1.7037259222510364,0.0,GALNT10;GALNT2;GALNT12;GALNT1;GALNT5;ST3GAL4;GALNT9;XXYLT1;GALNT18;GXYLT1;POC1B-GALNT4;B3GNT2;GALNT6
Protein O-linked Mannosylation (GO:0035269),0.023558093984187588,-0.577511441355521,-1.702267615704388,0.0,TMTC2;LARGE1;POMGNT2;LARGE2;DPM2;POMT2;CRPPA;DPM3;TMTC1;FKRP;FKTN
Negative Regulation of Natural Killer Cell Mediated Cytotoxicity (GO:0045953),0.023581865734020893,-0.49659214683811065,-1.702018069435243,0.0,PVR;HLA-B;LGALS9;TIGIT;HLA-F;TGFB1;HLA-E;NECTIN2;HLA-A
ER-nucleus Signaling Pathway (GO:0006984),0.023890804777001024,-0.4887234161173497,-1.699482881517595,0.0,ATF6;CREBZF;SREBF1;GSK3B;TP53;ERLIN1
Negative Regulation of Biomineral Tissue Development (GO:0070168),0.02434084220449268,-0.5444129101594192,-1.6981307706106914,0.0,SRGN;GREM1;ECM1;ASPN;TGFB1;NANOS3;PTK2B;CCR1;ROCK2;CCL3
Hemopoiesis (GO:0030097),0.024291866666857884,-0.3852460210271006,-1.6980966127646302,0.0,RUNX1;MECOM;BMP4;WNT2B;TGFB2;MEIS3;SFRP1;LYL1;INHBA;SFRP2;NOTCH2;TGFBR2;OGT;MEIS1;IL7R;IFI16;PGM3;TGFB1;KLF3;FGFR2;TP53;CSF1R;MELK;FLT3LG;SH2B3;TOX;PDGFB;RTKN2;PRKX;PLD4;FUT10;JAG1;ZFP36L2;PRRC2C;ETV6;ANG;TET2;SNRK;ZBTB16
Receptor-Mediated Endocytosis (GO:0006898),0.024243087818129252,-0.3697894549918183,-1.6974924189719653,0.0,CXCL16;FNBP1L;PLA2R1;CAV1;LDLRAD3;ITGB2;STON2;ARRB2;TMEM108;FCHSD2;CTSL;MSR1;MX1;LRP1B;DNM3;LMBR1L;LDLRAP1;PICALM;DNM1;MX2;SNX9;VLDLR;CD9;AP1S1;ACKR3;CLTA;DAB2;DPP4;PPT1;CALCRL;FCHO2;NEDD4;STON1;SYK;APOE;SORL1;AP2B1;SCARB2;LRP2;NEDD4L;LDLR;CLN3;PIP5K1C;CTTN;TFRC;DNAJC13;RAB15;FCHO1;HIP1R
Heart Morphogenesis (GO:0003007),0.024477481136344126,-0.43415616320486383,-1.6963321316716828,0.0,ENG;BMP4;TTR;ACVR1;TGFB2;SOX17;BMP2;EPHB4;ACVRL1;TGFBR1;PTK2;ADAMTS5;HEYL;MYLK2;TBX3;DLC1;FLRT2;NIPBL;NANOS3;HTR2B;RYR2
Cell Cycle G1/S Phase Transition (GO:0044843),0.025063950265304506,-0.41351343021085096,-1.6937253172194788,0.0,BCAT1;CDK2;POLE;CDK6;CCND1;CDK4;CDK1;CCNA2;MAP3K11;PLK2;CDC7;CCNB2;CDKN3;LATS2;DBF4;PHF8;MYC;LATS1;RPS6KB1;ZNF324;CCNB1;CUL4B;NPAT;CCNP
Negative Regulation of Protein Serine/Threonine Kinase Activity (GO:0071901),0.02522530768035482,-0.42414806965967256,-1.6931518254487432,0.0,NR2F2;CDKN2A;GSTP1;LRP6;SLC8A1;PTPN1;LATS2;APOE;IRAK3;PRKCH;LATS1;STK38;IL1B;LRP5;HHEX;HEG1;DUSP12;PTEN;HYAL2;CDK5RAP3;RGS14;PYCARD;MEN1;PKIA
Positive Regulation of Cell Population Proliferation (GO:0008284),0.025245379454700404,-0.33638714670027986,-1.692963790689003,0.0,PDGFRB;EGFR;CPAMD8;FN1;PDGFC;PDGFRA;CDK2;F2R;BMP4;NTRK3;GJA1;CDH13;BCAR3;NCCRP1;CHGA;OSMR;IL34;PTGFR;IL18;SHC1;FBLN1;GREM1;NTRK2;TGFB2;S100B;PID1;CDK6;BMP6;PPP3CA;IL6;MEIS3;SFRP1;FGFR1;ADAM10;S1PR3;TIMP1;EDN2;CDK4;HAS2;SFRP2;BMP2;TSLP;IGF1;IGF1R;TMEM119;CRLF1;TGFBR2;EPGN;MST1R;IL13RA2;DDR2;TGFBR1;MEIS1;EFNB2;IL7R;LIF;SOX8;CD47;PTK2;WWTR1;STAMBP;HDAC4;PRC1;BNC1;TNXB;OSR1;CLEC11A;PGF;TTK;NRG1;TGFB1;FGFR2;TIAM1;CSF1R;S100A9;GLP2R;FOXM1;TCIRG1;FLT3LG;HMGA2;CDC7;MAPK15;TGFB3;SAPCD2;TBX3;FLT1;WNT2;MEIS2;BIRC5;SSR1;HILPDA;TOX;SLC35F6;CCN4;IL7;PDGFB;EDN1;DBF4B;GRN;VEGFC;S1PR2;RTKN2;DPP4;SMARCD1;SS18;IL15;PTK2B;CTSH;CSF1;HTR2B;NME1;SINHCAF;LAMB1;POTEF;FER;CLCF1;CD86;CNOT6;BCL2;OSR2;MYC;THBS1;RARA;ITGAV;MEGF10;BST2;CCM2;PRKCH;FGFR3;E2F1;RBPJ;KRT6A;CNOT6L;ESM1;IL1B;BRD9;IL6ST;KIF14;TMEM250;S100A6;TJP1;CNTFR;FOXP1;PRLR;HOXC10;LRP5;ADAM17;BTC;KIF20B;DERL2;YAP1;MINDY4;ADRA1D;HNRNPU;CDC25B
Regulation of Smoothened Signaling Pathway (GO:0008589),0.025897005706318043,-0.44985145992280184,-1.6891239616559308,0.0,ZIC1;OTX2;SFRP1;GPC3;MOSMO;TXNDC15;FGFR2;GLIS2;STK36;TEDC2;RAB34;GLI3;UBR5;ARMC9;IFT122;WDR11;KIF7;GAS8;KCTD21;PDCL;GAS1;HERC4;FUZ
Blood Vessel Diameter Maintenance (GO:0097746),0.026055749772784697,-0.44162604757429486,-1.6885026964820695,0.0,F2RL1;ADORA2B;EDN2;BDKRB2;SRC;ACE2;EDN1;NANOS3;GCLM;HTR2B;EDNRA;NPR1;ROCK2;ECE1
Positive Regulation of Leukocyte Migration (GO:0002687),0.026004154228680174,-0.4261202435261451,-1.6885006585053288,0.0,F2RL1;IL6;EDN2;ICAM1;THY1;TNFSF18;ZNF580;FUT4;F7
Regulation of Receptor-Mediated Endocytosis (GO:0048259),0.025952762619532586,-0.45144299820445655,-1.6883872119093346,0.0,DKK1;RNASE1;APOC1;LDLRAP1;PICALM;CCL21;SMAP1;APOC2;ARF6;SERPINE1;USH1G;RSPO1;ARAP1;PPT1;BICD1;CLU;MKLN1;LRPAP1;HIP1R;VTN;C3;RAB21;PIK3CB;CCDC32;HNRNPK;TNK2
Regulation of Protein Export From Nucleus (GO:0046825),0.025971201625020365,-0.5151461579049705,-1.6880696158229436,0.0,SP100;RAPGEF3;IFI27;CDKN2A;PTPN14;GSK3B;UHMK1;PRP4K;IL1B;BARD1;RANGAP1;TPR
Negative Regulation of Osteoblast Differentiation (GO:0045668),0.026406512977752334,-0.4560319548865073,-1.685661424618714,0.0,CRIM1;GREM1;SMAD6;TWIST1;RORB;CDK6;TNFAIP6;TWIST2;GSK3B
Artery Morphogenesis (GO:0048844),0.026632050975059992,-0.46380095412084005,-1.6848101755201588,0.0,PDGFRB;ENG;BMP4;NRP1;TGFB2;TGFBR2;TGFBR1;PRKD2;SMAD7;JAG1;LRP2;BMPR2;NF1;NOG;STRA6
Mitotic G2 DNA Damage Checkpoint Signaling (GO:0007095),0.02734123268377597,-0.4713819264032716,-1.6819825746706487,0.0,PLK1;CDK1;ZNF367;DTL;BRCC3;BRCA1;TICRR;CLSPN;BLM;MRE11;FOXN3;TOPBP1
Positive Regulation of Binding (GO:0051099),0.02742589304408889,-0.420244606403433,-1.680305134199918,0.0,NGF;CDT1;BMP4;IGF1;USP9X;DDX11;MMP9;GSK3B;TIAM1;PLAUR;CLN5;DTX3L;SIRT2;RAPGEF2;PARP9;TRIM21;NME1;ZNF618;TRIB3;RARA
Purine-Containing Compound Biosynthetic Process (GO:0072522),0.02737232684673715,-0.46679955817247776,-1.6800122620280669,0.05555555555555555,PRPS2;SHMT1;SLC4A7;SOAT1;GMPS;PFAS;PRPSAP1;ADA;PPCS;PAICS;COASY
Positive Regulation of Supramolecular Fiber Organization (GO:1902905),0.02745659653476237,-0.368433125693723,-1.6788966531081722,0.0,F2RL1;TENM1;AURKB;CDC42EP1;CRACD;FCHSD2;CDC42EP3;RNASE1;CDC42EP5;TNXB;FCHSD1;SEMA5A;SKA1;SYNPO;SNX9;CCL21;PSRC1;PSEN1;ARF6;STMN2;NCK1;EDN1;RB1;PTK2B;APOE;FER;CDC42EP4;CDC42EP2;CLU;CTTN;LIMK1;CCL11;APP;OCLN;CDK5RAP2;VASP;NUMA1;CAV3
Positive Regulation of Rho Protein Signal Transduction (GO:0035025),0.027540538325168815,-0.49841314503165735,-1.6786164998134883,0.0,ADGRG1;F2RL1;F2R;COL3A1;RNASE1;PLXNB1;PRAG1;FERMT2;ARHGEF3;ROBO1;LPAR1
Cellular Response to Ketone (GO:1901655),0.028515255874105493,-0.423547350080398,-1.6746309266019728,0.0,AHR;POSTN;PTGFR;SFRP1;MSN;TRERF1;GNG2;SCNN1G;SRC;PTGER4;SPHK2;ADAM15;NR3C1;ADCY2;PCK2;ROCK2;ADCY1
Ras Protein Signal Transduction (GO:0007265),0.02845999375031847,-0.39133675248615557,-1.6741837478,0.0,CDK2;RAPGEF3;PLCE1;IGF1;RASGRF1;RGL3;RASGRF2;CCNA2;CDKN2A;SHTN1;DOK1;NTN1;TP53;PLK2;RRAS2;RAPGEF2;DOK3;RB1;RAPGEF4;PRKCSH;RAPGEF6;SPNS1
Regulation of Biomineral Tissue Development (GO:0070167),0.028404945406507405,-0.4844318366838907,-1.6740483790036758,0.0,ECM1;TWIST1;DDR2;SGMS2;TGFB1;AMTN;NANOS3;ROCK2
Positive Regulation of Cell Differentiation (GO:0045597),0.02835010960456434,-0.3565707664764989,-1.673979008193104,0.0,NGF;BOC;SMAD3;SULT1E1;GPRC5B;BMP4;GDF6;GJA1;FBN2;MEDAG;COL1A1;IL18;HOXB4;ACVR1;CCN5;TGFB2;GDF5;TWIST1;BMP6;PPP3CA;IL6;SFRP1;GDF10;FGFR1;SFRP2;BMP2;IGF1;TMEM119;RARRES2;TCF7L1;TGFBR2;PPP1R13L;ACVRL1;RPS6KA3;PCP4;CRB2;DDR2;RIN2;IFITM1;TGFBR1;MICOS10-NBL1;SLC6A6;MSR1;CCN2;PTK2;CMKLR1;WWTR1;TNXB;FZD1;MAPK14;CREBL2;TGFB1;HEYL;GSK3B;NFKB1;TIAM1;XKR8;ECT2;ARID1B;TGFB3;PLCB1;SMAD5;PLA2G3;SMAD4;ASXL2;CCN4;LMNB2;DAB2;GDPD5;SMARCD1;PPARD;FERMT2;RAPGEF2;CSF1;LAMB1;DMD;PPARG;PRKD1;POTEF
Regulation of Endothelial Cell Apoptotic Process (GO:2000351),0.028295485115923565,-0.4601482689536034,-1.6735254344718704,0.0,CCL2;CD40;F3;GATA2;SCG2;ICAM1;NGFR;ANGPT1;SEMA5A;TGFB1;SERPINE1;ANO6;TNFAIP3;THBS1;PLCG1
Endocardial Cushion Development (GO:0003197),0.028512619478407074,-0.5147579438243045,-1.6723546912108882,0.0,ENG;BMP4;DKK1;TGFB2;BMP2;ADAMTS5;HEYL
Zymogen Activation (GO:0031638),0.02852564964908545,-0.49413255244799864,-1.6720951548425786,0.05,PLAT;MMP14;C1RL;THBD;CTSL;C1R;FURIN;HPR;DLC1;CTSH;PLAU
Negative Regulation of ERBB Signaling Pathway (GO:1901185),0.028471002810677236,-0.5228084141709566,-1.6720249297308434,0.037037037037037035,EGFR;PTPN18;ITGA1;ERRFI1;MVP
Ameboidal-Type Cell Migration (GO:0001667),0.028686556062678524,-0.5203972514374895,-1.671318805122102,0.0,IQGAP1;AMOTL2;GPC3;AMOTL1;PKN3;SMAD4;AMOT;SRGAP2
Regulation of Fat Cell Differentiation (GO:0045598),0.028631810726681046,-0.41372304617135053,-1.671247424147026,0.0,SMAD3;SULT1E1;MEDAG;IL6;SFRP1;SFRP2;BMP2;RARRES2;TRIO;CMKLR1;WWTR1;CREBL2;TGFB1;ALOX5;FTO;NR1D1;ASXL2;PPARD;FERMT2;SIRT2;TRIB3;PPARG;ZFP36L2;E2F1;TRIB2;LRP5;ZBTB16;YAP1
Double-Strand Break Repair (GO:0006302),0.028913477167219145,-0.3455338130968925,-1.6699624965850746,0.0,RAD51AP1;UHRF1;XRCC2;IFFO1;LRIG3;PLK1;RAD51;POLA1;RECQL4;TRIP13;RBBP8;RFWD3;RMI2;FEN1;SAMHD1;MCM8;TDP1;BRCC3;ANKLE1;CDCA5;BRCA1;BRIP1;SLX1A;TONSL;NSMCE4A;CYREN;REC8;BLM;DTX3L;TNKS1BP1;MRE11;XRCC1;WDR48;PARP9;NABP1;GEN1;TOPBP1;HMGB2;SPIDR;YY1;XRCC5;H2AX;ATP23;EME1;MMS22L;RNF169;RAD54B;BRCA2;SFPQ;POLR1B;ZGRF1;WRN;RMI1;REV3L;EXD2;NHEJ1;PRKDC;ASTE1
Cytokine-Mediated Signaling Pathway (GO:0019221),0.02892562139009865,-0.3113549952800366,-1.6698151976275493,0.0,IL33;CCL2;IL1R1;IFNGR1;MYD88;OSMR;IL34;IL18;F3;IL6;EDN2;OAS3;TSLP;ACTN4;CRLF1;TNFRSF1B;IL13RA2;IL7R;IFNGR2;APPL2;MX1;IRAK4;STAT5A;NFKBIA;IL17RA;TMSB4X;CXCL10;JAK3;TP53;IKBKB;CSF1R;SRC;TNFSF18;CCL21;PLP2;CCL7;RIPK1;DUOX2;PLCB1;EDA;TRADD;SMAD4;NUMBL;IL7;PDGFB;IL1RAP;CXCL12;IL15;OAS1;FOXO3;PTK2B;IL10RB;SYK;SOCS4;IL1RL1;IL4R;CCR1;CHUK;TNFRSF1A;FER;CLCF1;TRAF1;CCM2;IRAK3;CD4;SOCS5;IL1B;IL6ST;CCL3;CXCL11;IL13RA1;RPS6KA4;LILRA5;CNTFR;IL16;OAS2;PRLR;PRKCA;LIMS1;DUOX1;IL17RC;JAK1;IL18R1;CCL11;FOXC1;IL11RA
Regulation of Innate Immune Response (GO:0045088),0.029272646834161125,-0.34956351042514855,-1.669188134282335,0.0,CFH;AURKB;TRIM56;CASP8;TREM2;APPL2;IFI16;FADD;DTX4;SAMHD1;IRF1;DHX58;S100A9;RNF185;NMI;HLA-E;PTPN1;TKFC;ERAP1;PARP9;TRIM21;SLC15A4;POLR3D;PLSCR1;TNFAIP3;IRAK3;ATG5;RNF135
Negative Regulation of Cyclin-Dependent Protein Kinase Activity (GO:1904030),0.029417782001531112,-0.5476967381348422,-1.6684895044613035,0.10714285714285714,NR2F2;CDKN2A;LATS2;LATS1;HHEX;PTEN;MEN1;CDKN1C
Lymphocyte Chemotaxis (GO:0048247),0.029428904036314298,-0.5327653105478605,-1.6684823979506904,0.03571428571428571,CXCL16;CLSTN1;CKLF;CXCL10;CXCL12;SLC12A2;CCL3;CXCL11;CXCL13
Protein Localization to Golgi Apparatus (GO:0034067),0.02943998410115491,-0.4473191554588646,-1.6682929725931133,0.0,BICD2;IFT20;VPS13A;OPTN;SORL1;RAB33B;GOLPH3L;VPS13D;GAK;ARL5C;CSNK1D;GOLPH3;GCC2;VPS13C;GBP5
Negative Regulation of Sequestering of Calcium Ion (GO:0051283),0.029384541569890968,-0.4234295257670625,-1.668023758099514,0.0,F2R;ITPR3;FLNA;PLCE1;HTR2A;PRKD2;CCL21;PLCH1;ITPR2;PLCB1;HTR2B;RYR2;PLCL1;PLCG1;HTR2C;PLCL2;PLCB3;ERO1A
Regulation of Monocyte Chemotaxis (GO:0090025),0.029395663368447254,-0.47779770949441724,-1.667472597611754,0.047619047619047616,GREM1;MOSPD2;MICOS10-NBL1;SLIT2;CXCL10;NINJ1;SERPINE1;CXCL12;CCR1;ANO6;SLAMF8;APP;LGMN;CCN3;DUSP12
Regulation of Inflammatory Response to Antigenic Stimulus (GO:0002861),0.02940674343417594,-0.5343275737466213,-1.6667981050384426,0.0,TREM2;FYN;MAPK14;RHBDF2;SRC;PLK2;FURIN;HLA-DRB1;SYK;MKRN2;PLCG1;YES1
Positive Regulation of Mitotic Nuclear Division (GO:0045840),0.029682211502668466,-0.48667253059605686,-1.6660857895255197,0.0,PDGFRB;ESPL1;UBE2C;IGF1;EPGN;CDC20;PDGFB;EDN1;NUSAP1;RB1;IL1B;ANAPC5;LRP5;BTC
Prostaglandin Metabolic Process (GO:0006693),0.029692714543601492,-0.46379725577401415,-1.6655954402530198,0.037037037037037035,PTGIS;PTGES;PTGDS;EDN2;GSTP1;S100A9;PLA2G4A;EDN1;PRXL2B
ERBB Signaling Pathway (GO:0038127),0.029966621217977586,-0.42685684951899416,-1.664855868394486,0.0,EGFR;EFEMP1;BCAR3;IQGAP1;SHC3;SHC1;PLCE1;EPGN;PTK2;ABL2;NRG1;SRC;MVP;PTK2B;ERBIN
Regulation of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705),0.030831150298811373,-0.44498769412338535,-1.6625074517199079,0.0,MMP2;BMP4;GJA1;PRKG1;IGFBP5;IGF1;MMP9;LDLRAP1;TGFB3;PDGFB;PPARG;TAFA5
Phosphatidylinositol Biosynthetic Process (GO:0006661),0.030773843327995744,-0.38971949321406246,-1.6618742666209254,0.0,PIGM;PIP4K2A;HYCC1;MBOAT7;TTC7A;PI4K2A;INPP4B;PI4K2B;INPP4A;MTM1;PIK3C3;PIGG;MTMR2;PITPNM2;IP6K1;IP6K2;MTMR3;ITPKC;MTMR7;SMG1;PIGA;PIP5K1B;PIP5K1A;DPM2;PIP5K1C;INPP5E;MTMR1;PIGB;PIGQ;PIGL;PIK3C2A;ITPKB;PGAP1;PIK3CB;TPTE2;PIGH;PTEN;VAC14;PIGN;INPP5F;PIKFYVE;MTMR4;DPM3
DNA Conformation Change (GO:0071103),0.030847737267653774,-0.5168881220427415,-1.6617130911641682,0.03125,TOP2A;TOP1MT;BLM;MTERF1;TOP1;HMGB2;WRN;HHEX
Epidermal Growth Factor Receptor Signaling Pathway (GO:0007173),0.03190195025943818,-0.432561620216313,-1.6575764822295933,0.0,EGFR;EFEMP1;BCAR3;IQGAP1;SHC3;SHC1;PLCE1;EPGN;PTK2;ABL2;SRC
Phosphatidylinositol-Mediated Signaling (GO:0048015),0.0320387378101703,-0.495392799244173,-1.6572831994523054,0.0,FGFR1;PLCE1;PLCH1;PLCB1;PIK3C3;RPS6KB1;PLCL1;PLCG1;PLCL2;PLCB3;PIK3C2A;PIK3CB;PLCH2;INPP5F
Regulation of Ubiquitin Protein Ligase Activity (GO:1904666),0.031979625747789904,-0.5389902618702409,-1.6572116668803594,0.0,UBE2C;PLK1;ZNF367;CDKN2A;CDC20;MAD2L1
Adherens Junction Organization (GO:0034332),0.03192073140939619,-0.4725243244559709,-1.6572063640343404,0.0,CDH6;CDH11;CDH13;CDH8;CDH2;CDH20;VCL;SMAD7;JAM3;FERMT2;POTEF;CDH18;PIP5K1C;TJP1;CDH24
Negative Regulation of Protein Catabolic Process (GO:0042177),0.03199183792666509,-0.38822304365704446,-1.6566834891385893,0.0,EGFR;ANXA2;FLNA;FMN2;TIMP1;TIMP3;LAMP3;TIMP2;FURIN;RIC1;MAD2L1;AGAP2;CST3;TIMP4;SIRT2
Regulation of G1/S Transition of Mitotic Cell Cycle (GO:2000045),0.03212745660057122,-0.3878151584690873,-1.6562088380847115,0.0,EGFR;FAM107A;CCL2;CFH;CDKN2B;ACVR1;CCND1;RRM2;INHBA;TCF7L1;E2F7;DLG1;APPL2;CDKN2A;PRKD2;GPNMB;STIL;CPAP;ARID1B;PLCB1;RBL1;DDX3X;SMARCD1;ADAMTS1;SASS6;MNAT1;CDKN2C;RB1;POTEF;RPTOR;E2F1;MBLAC1;SMARCD2;KIF14;ANKRD17;RRM1;ADAM17;CCNH;LSM11
Cell Junction Maintenance (GO:0034331),0.032262578502778076,-0.5673593902662921,-1.6548469367035292,0.0,F2RL1;F2R;KIRREL1;CBLN2;CBLN3;NLGN2;CSF1R;CLDN1;PARD6A
Cortical Cytoskeleton Organization (GO:0030865),0.03226813382252042,-0.45072702703396034,-1.6546962023471936,0.0625,RHOBTB1;RAC2;DLG1;RNASE1;NLGN1;PPFIA1;PTK2B;FMNL3;FHOD1;FMNL2;ROCK2;NCOA3
Regulation of Mitotic Cell Cycle Phase Transition (GO:1901990),0.032724598372506145,-0.3750161542809684,-1.652642881861168,0.0,CDK2;CDC6;CDKN2B;CDK6;CDK4;UBE2C;TCF7L1;PLK1;UBD;ZNF367;APPL2;NEK6;CDKN2A;CENPF;ARID1B;SMARCD1;SIRT2;MNAT1;CDKN2C;POTEF;CENPE;ZFP36L2;E2F1;KNTC1;SMARCD2;KIF14
Ureteric Bud Development (GO:0001657),0.0331794000279564,-0.5516234857094942,-1.651601645657815,0.03333333333333333,BMP4;GPC3;SLIT2;OSR1;PRKD2;FGFR2;TCF21;SIX1
Phosphatidylinositol Metabolic Process (GO:0046488),0.03318325809772709,-0.38202582952040653,-1.651298775488793,0.0,PLCE1;LPGAT1;MBOAT7;PI4K2A;INPP4B;PI4K2B;PLCH1;PLCB1;PLA2G3;INPP4A;PLCD1;MTM1;MTMR2;PITPNM2;LCLAT1;MTMR3;MTMR7;PIP4P2;PLCL1;PIP5K1B;PLCG1;PIP5K1A;PIP5K1C;PLCL2;PLCB3;INPP5E;MTMR1;PIK3C2A;MTMR10
Regulation of Nitric Oxide Biosynthetic Process (GO:0045428),0.033251169928409395,-0.4424642090233579,-1.6504559917173753,0.0,PTGIS;TLR4;SMAD3;CAV1;CD47;RNASE1;PRKD2;P2RX4;ASS1;EDN1;APOE;OPRM1;ROCK2;CLU;IL1B;DDAH1;PTGS2;APP
Positive Regulation of Inflammasome-Mediated Signaling Pathway (GO:0141087),0.03363859420175079,-0.49810487708616286,-1.648910579093007,0.0,TLR4;MYD88;GBP2;ZDHHC1;MAPK8;LATS2;DDX3X;PRKD1;LATS1;DHX33
Positive Regulation of Collagen Metabolic Process (GO:0010714),0.03357776491748,-0.5870758704025439,-1.6487170215442741,0.0,RUNX1;F2R;BMP4;TGFB1;CREB3L1;TGFB3;VIM;TTF2;SUCO;WNT4;VSIR
Negative Regulation of Chondrocyte Differentiation (GO:0032331),0.033580876060953564,-0.6082227289917426,-1.6486322906179773,0.058823529411764705,EFEMP1;SNAI2;GREM1;GDF5;ADAMTS7;TGFBR1;RFLNA
Canonical Wnt Signaling Pathway (GO:0060070),0.03409282411420687,-0.38039987610931614,-1.646242434669725,0.0,SFRP4;SFRP5;WNT2B;FZD4;FZD6;CAV1;SFRP1;WNT8B;SFRP2;TCF7L1;FZD1;GSK3B;FZD2;LRP6;SMAD7;WNT2
Negative Regulation of Signal Transduction (GO:0009968),0.034094997701055126,-0.3482079983208563,-1.6459199369543833,0.0,SULF1;SFRP4;EMILIN1;NHERF1;MMP14;SOSTDC1;MDFI;SFRP5;TLE1;DKK1;TSKU;VGLL4;EPHB2;PTPRT;ACVR1;PID1;DLK1;PTPN18;IGFBP5;SFRP1;PTPRE;GATA2;SFRP2;BMP2;SLC2A10;GPC3;PIP4K2A;BDNF;HIC1;MOSMO;SMPD1;TREM2;SULF2;SPRED1;ADAMTS12;SPRY1;ANGPT1;SPRED2;SLC48A1;DCN;GLIS2;TCIM;CREB3L1;GBA1;PDCD6;GLI3;SMAD5;SH2B3;PTPN1;UBR5;NCK1;DLK2;TRABD2B;NR1D1;UBASH3B;RAB7B;TMBIM1;NEDD4;PRKCD;RB1;MAPKAP1;LRRC14;APCDD1;PPARG;LGR4;IFT122;TNFAIP3;BCL2;CCNC;THBS1;GPR108;FBXW8;IRAK3;NKD2;PRKCQ;RPS6KB1;TMED7-TICAM2;RNF43;SOCS5;KIF7;IL1B
Negative Regulation of G1/S Transition of Mitotic Cell Cycle (GO:2000134),0.03409716348328273,-0.46212748504384293,-1.6457877834628607,0.0,FAM107A;CCL2;CFH;INHBA;E2F7;DLG1;PRKD2;GPNMB;RBL1;RB1
Positive Regulation of Protein Import Into Nucleus (GO:0042307),0.03441564173942564,-0.42182287994609224,-1.6449891008428978,0.0,ZIC1;SMAD3;FLNA;TGFB1;ECT2;PSEN1;UBR5;PRKCD
Regulation of Integrin-Mediated Signaling Pathway (GO:2001044),0.03435407529624241,-0.5772594181046977,-1.6447261663148562,0.038461538461538464,FLNA;LOXL3;TIMP1;SLC2A10;LMNB2;LAMB1;PRKD1;LIMS1;PGAP1;LAMA2;EMP2
Negative Regulation of Anoikis (GO:2000811),0.034292728733213415,-0.5446594842006586,-1.6446710559752091,0.0,SNAI2;TLE1;CAV1;PTK2;SRC;MCL1;BCL2L1
G1/S Transition of Mitotic Cell Cycle (GO:0000082),0.03442037808521394,-0.40610434780981863,-1.6442416945549334,0.0,BCAT1;CDK2;POLE;CDK6;CCND1;CDK4;CDK1;CCNA2;PLK2;CDC7;CCNB2;CDKN3;LATS2;DBF4;PHF8;MYC;LATS1;RPS6KB1;ZNF324;CCNB1
Muscle Tissue Morphogenesis (GO:0060415),0.03435913186086303,-0.541597346915309,-1.643822862916747,0.03333333333333333,BMP4;TTR;BMP2;MYLK;MYLK2
