Term,fdr,es,nes,pval,lead_genes
Protein Trimerization (GO:0070206),0.042378460860373966,-0.5708752614210926,-1.6386870643773492,0.019230769230769232,APP;PXDN;SLC1A5;MLKL;SIGMAR1;HLA-G;STEAP4;PNPT1
Regulation of Cell Adhesion Mediated by Integrin (GO:0033628),0.04261115140578808,-0.49353136157910027,-1.6382328122959735,0.0,CYP1B1;ADAM9;LIF;FOXC2;RET;FERMT3;SNAI2;PLAU;JAM3;SFRP2;SERPINE1;CIB1;DPP4;SLC48A1;LYN;CCL21;TGFB2;ADA
Response to Lipopolysaccharide (GO:0032496),0.042610446992209255,-0.37583767871779655,-1.6379565854918339,0.0,ZC3H12A;CCL2;B2M;IL12A;CYP27B1;ADAM9;GCH1;SLC11A1;TNFAIP3;CXCL6;MMP3;IL6;HMGB2;NANOS3;IL18;MYD88;CXCL5;TLR4;CASP7;CCL27;SCARB1;NR1D1;SRR;NFKB1;AXL;ADAM17;IL1B;F2R;PABPN1;ZFP36;GFI1;CD274;NANOS1;GIT1;NOCT;RPS6KA3;MAPK8;MMP9;CHMP5;PDCD1LG2;PYCARD;SERPINE1;CXCL8;SELE;CXCL9;IL1A;LGALS9;TMED7-TICAM2;NLRP3;CCL28;SMAD6;CD68;SELENOP;HMGB1;WNT5A;IRAK1;BCL10;PELI1;NOD2;VIM;MAPK14;CXCL10;GBP2;HNRNPA0
Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189),0.04251042246875337,-0.3606980370372371,-1.6379066166382124,0.0,ADCYAP1R1;UCN2;ADGRF3;ADGRG1;CPAMD8;PTGER4;ADCY4;C1QTNF1;APP;ADM;ADGRG3;ADCYAP1;ADORA2B;S1PR3;ADM5;LPAR2;PTHLH;GPR62;ADGRB1;RAPGEF3;VIPR1;GPR161;PTGER2;OR51E2;ADCY10;GNAQ;GNAL;ADRB1;ADCY8;S1PR5;ADRA1D;GNA13;ADGRE2;GPR101;MAPK7;ADM2;LPAR1;CXCL9;DGKQ;ADGRL2;HTR7;ADGRG2;ADGRE5;CHGA;MC5R;GPR65
Regulation of Response to Biotic Stimulus (GO:0002831),0.04267510860276744,-0.4975463795516564,-1.6372090276058526,0.01818181818181818,IRF1;ERAP1;BIRC3;RNF135;TRAF3;FGR;CASP8;DHX58;DAPK1;TKFC;TREM2;CD55;SAMHD1;APPL2
Negative Regulation of Growth (GO:0045926),0.04349808710118313,-0.40177705302344796,-1.6350941843695552,0.0,BCL6;ADAM15;CYP27B1;CDKN2C;CDKN2A;CFH;GJA1;ZC3H12D;PPT1;TP53;SMAD3;FGFR3;ACVRL1;SOX17;OSGIN2;MSX1;ST7L;ING1;GNG4;ING5;VGLL4;PSRC1;SLIT3;CAPRIN2;PML;NAIF1;SFRP2;NPR1;SIPA1;CGRRF1;CDKN2AIP;TSPYL2;SLIT2;SFRP1;CDKN1B;RB1;HNF1A;CCN3;WFDC1
Camera-Type Eye Development (GO:0043010),0.04349532180638967,-0.4781481481098523,-1.6346641161148796,0.020833333333333332,CYP1B1;FBN1;FOXL2;EFEMP1;FBN2;TSKU;FOXE3;SOX4;PRSS56
Intracellular Iron Ion Homeostasis (GO:0006879),0.04359096885165288,-0.44917450437695366,-1.6342429960273104,0.0,B2M;MYC;CYB561A3;SLC11A1;ATP6V1A;HAMP;BOLA1;SLC46A1;CP;BMP6;CYBRD1;ATP6V1G1;HFE;FLVCR1;NUBP2;ACO1;SLC22A17;SMAD9;SMAD1;TFR2;SMAD5;TMPRSS6;ATP13A2
Regulation of T Cell Cytokine Production (GO:0002724),0.0435225534371748,-0.5639295345413448,-1.63396885352883,0.020833333333333332,CD7;SECTM1;CLCF1;FZD5;HLA-A;HLA-F;SMAD7;HFE
Reg of Blood Vessel Endothelial Cell Proliferation Inv in Sprouting Angiogenesis (GO:1903587),0.043715638560941426,-0.5906257781079342,-1.6330611810522475,0.01818181818181818,IL12A;DLL4;GATA2;JCAD;MMRN2;THBS1;NGFR;APLNR;VEGFA;FGF13
Regulation of Nervous System Development (GO:0051960),0.043875259261014925,-0.43978772747608563,-1.6319124506742255,0.017857142857142856,WNT3;DLL1;HES6;GBX2;BMAL1;YAP1;HMGB2;BHLHE41;IL1B;S100A10;ZPR1;HES2;HES3;LEF1;PTN
Cell-Cell Adhesion via Plasma-Membrane Adhesion Molecules (GO:0098742),0.04393665181123835,-0.3628617862264055,-1.631666829182802,0.0,FGFRL1;CDH24;ICAM1;LGALS7B;CLDN19;CDH13;CADM1;CLDN9;CLDN11;AMIGO2;SCARF2;BSG;CDH6;L1CAM;DSG2;MMP24;CD164;ITGB2;ITGB1;CLDN1;ROBO3;PTK7;CADM3;CDH11;CLDN23;CRB2;NPTN;TGFBR2;CLDN15;PTPRM;CDH2;NECTIN3;PCDHB16;HMCN1;AMIGO3;GPC4;CLDN2;ESAM;CDH10;CDH8;CELSR2;MPZ;SLITRK5;SELE;DSCAML1;PCDHGB4;ALCAM;CLDN10;NTNG2;IGSF9;CADM4;ITGAM;DCHS1;PTPRF;SELENOP;ROBO1;SLITRK2;CLDN22;TGFB2;PVR
Positive Regulation of T Cell Mediated Cytotoxicity (GO:0001916),0.04390049364712789,-0.5352153459421685,-1.631510784606067,0.0,HLA-E;IL12A;ULBP2;HLA-A;HLA-F;HLA-B;IL23A;ULBP1;RAET1L;HFE;RAET1G;CYRIB;HLA-G;HLA-C;HLA-DRB1
Regulation of Smoothened Signaling Pathway (GO:0008589),0.04379980444151521,-0.42072343123624195,-1.6314269998762436,0.017543859649122806,ZIC1;DHH;KCTD6;OTX2;UBR5;MOSMO;GPC3;TEDC2;PTCH2;FGFR2;SHH;GAS1;NCOA2;TXNDC15;TULP3;PTCH1;GLIS2;ULK3;STK36;SFRP1;GLI1;IFT122;KIF7;RORA;IHH
Antigen Processing and Presentation of Exogenous Peptide Antigen via MHC Class II (GO:0019886),0.04389322262647645,-0.5336102209897855,-1.6309818924613504,0.0,CTSL;LGMN;CTSV;HLA-DMB;CTSD;HLA-DOA;HLA-DRB1;HLA-DMA;IFI30;HLA-DPA1;HLA-DOB;CTSF
Negative Regulation of Defense Response (GO:0031348),0.04392181275939861,-0.3920402137025641,-1.6306797972283613,0.0,ATG12;PTGIS;PTGER4;FNDC4;FAM76B;TREX1;AHR;GATA3;CYLD;TNFAIP3;SAA2;KLF4;TRIM45;AURKB;PRKCD;ELF4;NR1D1;APOE;NFKB1;PPP1R13L;TMSB4X;ALOX5;MEFV;PROC;GBA1;DTX4;NLRP12;DHX58;MAPK7;PPARG;FEM1C;RNF26;SLC39A8;RB1;NLRP3;GPS2;CCN3;MFHAS1;ILRUN;GPER1;RORA;PTPN6;OTULIN;ELANE;YWHAZ;LPCAT3;MACIR;TYRO3
Positive Regulation of Interleukin-1 Production (GO:0032732),0.04382176307201957,-0.44530708517383233,-1.6306789273326925,0.0,APP;FZD5;SAA2;IL6;NLRP10;MYD88;TLR4;F2RL1;GSDMD;INAVA;NLRP1;LPL;MEFV;STMP1;NLRP12;AZU1;CASP8;PYCARD;EGR1;LGALS9;TYROBP;NLRP3;CCL3;HMGB1;MALT1;WNT5A
Positive Regulation of Lymphocyte Proliferation (GO:0050671),0.04407476628623669,-0.41725713598294284,-1.6296345132296495,0.0,CD46;HLA-E;IL12A;CLCF1;IL6;CD70;TNFRSF4;IL23A;IL18;IRS2;SASH3;IL1B;HLA-DMB;CD276;TCF7L1;CD274;TNFSF13;TNFRSF13C;CCL5;IL15;PDCD1LG2;EPHB2;TLR9;CCDC88B
Positive Regulation of Interleukin-1 Beta Production (GO:0032731),0.04397482350554227,-0.44749984751294714,-1.6295576630123014,0.0,APP;FZD5;IL6;MYD88;TLR4;F2RL1;GSDMD;INAVA;NLRP1;LPL;MEFV;STMP1;NLRP12;AZU1;CASP8;PYCARD;EGR1;LGALS9;TYROBP;NLRP3;CCL3;MALT1;WNT5A;NOD2
Microglial Cell Activation (GO:0001774),0.044481610282725036,-0.5697391027733513,-1.628378774389906,0.0,GRN;IFNGR1;CLU;APP;ITGB2;AZU1;TREM2;TYROBP;ITGAM
Sulfur Compound Catabolic Process (GO:0044273),0.04469957335684068,-0.4837188985380285,-1.6276453359234588,0.0,GNS;DPEP2;GGT5;SUCLG2;SGSH;GPC1;IDUA;GLB1;HPSE;NUDT8;DPEP1;NAGLU
Apical Junction Assembly (GO:0043297),0.04475772662869009,-0.4266215201416651,-1.6269829239532578,0.018518518518518517,VCL;CLDN19;CLDN9;CLDN11;FBF1;CTNNA1;MARVELD2;CLDN1;MICALL2;CLDN23;SLC39A9;CLDN15;PROC;CLDN2;DLG1;ESAM;CLDN10;ECT2;CLDN22;OCLN;PARD3;ARL2;MARVELD3;RAMP2;CLDN14;RHOA;CLDN7;CLDN24
Positive Regulation of Lipid Storage (GO:0010884),0.04478392432356131,-0.589852657816138,-1.6266135822598673,0.0,ZC3H12A;SCARB1;NFKB1;C3;LPL;APOC4;PLA2G10
Embryonic Digestive Tract Development (GO:0048566),0.04506298974556935,-0.5480934125019612,-1.625768068085015,0.021739130434782608,RARRES2;ID2;SIX2;PDGFRA;SALL1;FGFR2;PCSK5;TGFB2;SOX11;TCF21;STRA6;GLI3;TNF
Negative Regulation of Neuron Differentiation (GO:0045665),0.04556167339047931,-0.5264810155477216,-1.624094343750198,0.02127659574468085,B2M;DLL1;SIX3;DISP3;SOX9;DLX2;DLX1;SOX2
Positive Regulation of Cell Communication (GO:0010647),0.046089612745036077,-0.5210748597293126,-1.6225622148090377,0.031746031746031744,KCTD13;GATA3;CLSTN3;EDN1;LLGL1;GRIK5;GPNMB;WLS;CDKN2AIP;CLSTN2;SOX11;CLSTN1;CD80;SYT1;TNF
Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167),0.046615200476632694,-0.37968528921787686,-1.6212379502177956,0.0,LIF;CD7;GRAPL;MERTK;PDGFRB;NRG1;RET;NTF4;NTRK2;FRS2;PTPRG;AXL;ACVR2A;EFS;NGF;PDGFRA;DOK3;GFRA2;MPZL1;FLT3;DOK2;FGR;NPR1;DOK1;SRMS;PTN;CD4;SHC3;JAK3;CD8A;GUCA1B;CSF1;YES1;NTF3;BDNF;PTPRU;MST1R;SAMD10;BDKRB2;POLR1G;PTPRF;DOK5;LYN;DDR2;NTRK3;RORA;ALKAL1;SHC4;IL6ST;TYRO3;PTPRD;DDR1;CSF1R;ALKAL2;KDR;ERBB3;INSRR;MTSS1;NPPC;EPHA2;TRIO
Regulation of Hematopoietic Progenitor Cell Differentiation (GO:1901532),0.04666832142236902,-0.5593832067049991,-1.620687036495194,0.023809523809523808,FOXC1;SPI1;MYB;METTL3;METTL14
Regulation of Bone Mineralization (GO:0030500),0.046627389114166855,-0.45060704764917736,-1.6206233247478046,0.0,CYP27B1;TFAP2A;SRGN;FBN2;BMP4;GREM1;OSR1;ANO6;BMP6;ECM1;SGMS2;TWIST1;ACVR2A;OSR2;ALOX5;ATP2B1;TXLNG;PTN;TMEM119;WNT4;PPP3CA;ANKH;VDR;KL;TENT5A;NOTUM;BMP2K;CCL3
Regulation of Systemic Arterial Blood Pressure by Hormone (GO:0001990),0.04655543454801072,-0.6067188193219795,-1.620531680085104,0.019230769230769232,OXTR;NANOS3;ECE1;ACE2;EDN1;EDN2;ENPEP;AVPR1A;AVPR2
Negative Regulation of Cell Growth (GO:0030308),0.046546066647540026,-0.39210527342319157,-1.6201137738351428,0.0,BCL6;ADAM15;CYP27B1;CDKN2C;CDKN2A;CFH;GJA1;ZC3H12D;PPT1;TP53;SMAD3;ACVRL1;SOX17;OSGIN2;MSX1;ST7L;ING1;GNG4;CDHR2;VGLL4;PSRC1;SLIT3;CAPRIN2;PML;NAIF1;SFRP2;NPR1;SIPA1;CGRRF1;TRIM46;CDKN2AIP;ULK1;CDKL3;TSPYL2;SLIT2;SFRP1;CDKN1B;RB1;HNF1A;CCN3;WFDC1;SEMA3G
"Negative Regulation of Gene Expression, Epigenetic (GO:0045814)",0.046661003673605296,-0.38628166541081377,-1.619384981168562,0.0,H2AC20;POLE3;H2AC19;H2AC21;MYC;H2AZ1;H2AC7;H2AC12;H2AC11;H2AJ;PCID2;PHF19;PPHLN1;EZH2;SUV39H2;COMMD3-BMI1;BAHD1;H2AC14;H2AC6;SIRT7;H2AC25;CREBZF;SPTY2D1;TFAP2C;HDAC6;HMGA2;APOBEC3B;H2AC4;UHRF1
Positive Regulation of Monocyte Chemotaxis (GO:0090026),0.04727139768721649,-0.5282874374878438,-1.6181172418751868,0.0,LGMN;APP;ANO6;CXCL12;CCL5;SERPINE1;MOSPD2;CREB3L4;HMGB1;CXCL10
Cellular Response to Cytokine Stimulus (GO:0071345),0.04735331030472167,-0.3508080045266421,-1.617354386200586,0.0,IRF1;ZC3H12A;F3;CCL2;IFNGR1;FOXC1;CXCR4;PTGIS;ADAMTS7;HTRA2;IL13RA1;IRF5;NKX3-1;GATA3;CLCF1;GBP1;IL6;GSDME;SH2B3;TLR2;IL18;IL2RG;TLR4;OSMR;SOCS3;SOX9;NR1D1;STAT5A;NFKB1;MAPK13;AXL;IL1B;TRADD;HAS2;JAK1;CHI3L1;IRAK4;HYAL3;SMPD4;DUOX2;CEBPA;SELPLG;FLT3;IL4R;SOCS1;LEPROT;ADAMTS12;ZFP36;TSLP;NUMBL;PDE2A;LEF1;LILRA4;CXCL12;HIF1A;EDN2;CCL5;CD4;CDK9;UBE2G2;GBA1;ZFAND6;JAK3;KIT;IL11RA;IRF8;TCF7;PYCARD;FOXH1;SOCS4;DAPK1;IL1RAP;IL10RB;CXCL8;EGR1;CSF3;DUOX1;IFNGR2;NFAT5;CRLF2;IL1A;POU4F1;IFNAR2;SFRP1;LGALS9;HNRNPU;IKBKB;CD47;CRLF1;PNPT1;LDLRAP1;CIB1;EREG;RC3H1;CCL3;PYDC5;MAPK11;WNT5A;CSF2;STAT5B;HLA-DPA1;RIPK1;GPER1;CCL21
Regulation of Collagen Biosynthetic Process (GO:0032965),0.04734227850019227,-0.5571696597858999,-1.6170028574677255,0.043478260869565216,EMILIN1;RUNX1;BMP4;IL6;F2R;SERPINF2;RGCC;WNT4;TGFB3;TTF2;VIM;HDAC2;CIITA;SUCO;TGFB1
Positive Regulation of Protein Processing (GO:0010954),0.0477932138174598,-0.5702655687964897,-1.6156199000419793,0.01694915254237288,ANXA2;F12;ASTL;S100A10;CLEC3B;MYH9;GSN;MELTF
Positive Regulation of Interferon-Beta Production (GO:0032728),0.047689089168620025,-0.5126583309342334,-1.6155824815393607,0.02127659574468085,IRF1;IRF5;TLR2;TLR4;IRF3;RNF135;ZC3HAV1;POLR3C;RIOK3;OAS3;IRF7;TRIM56;TLR9;POLR3D;IFIH1
Cytokine-Mediated Signaling Pathway (GO:0019221),0.04825995278924282,-0.3487022750893116,-1.6142339558862377,0.0,F3;CCL2;IFNGR1;IL33;FOXC1;IL12A;IL13RA1;IRF5;BIRC3;CLCF1;SPI1;IL34;IL17RA;IL6;TP53;PDGFB;IL1R1;IL18;MYD88;IL2RG;OSMR;SOCS3;ACTN4;IL15RA;STAT5A;TRAF1;TRAF3;IL1B;TRADD;CCL7;TMSB4X;JAK1;CARD14;IL11;IRAK4;DUOX2;CEBPA;FLT3;FOXO3;IL4R;SOCS1;LEPROT;P4HB;TSLP;NUMBL;LILRA4;CXCL12;EDN2;CCL5;CD4;IL15;JAK3;KIT;IL11RA;MAPK3;PYCARD;SOCS4;OAS3;IL1RAP;GPR35;IL10RB;CXCL9;EGR1;CSF3;DUOX1;IFNGR2;CNTF;CRLF2;IL1A;CCL25;TNFSF18;IKBKB;IL17RC;CRLF1;EREG;CCL3;LYN;CSF2;IRAK1;STAT5B;RIPK1;CCL21;APPL2;IL2RA;MAP3K7;PTPN6;CCL11;SRC;CXCL10;LIMS1;NFKBIA;IL7;IL6ST
Positive Regulation of Receptor Internalization (GO:0002092),0.048736557184538,-0.5097018084826712,-1.6124839335880439,0.0196078431372549,WNT3A;SFRP4;APP;APLN;HAMP;GREM1;PCSK9;ARRB2;NTF3;SELE;ANGPT1
Outflow Tract Septum Morphogenesis (GO:0003148),0.04979112991366375,-0.5316185674514842,-1.609162777721783,0.045454545454545456,NRP2;BMP4;SEMA3C;ENG;NRP1;TGFBR2;FGFR2;PARVA;TBX1;FGF8;SMAD6;TBX2;ROBO1;TGFB2
Response to Glucocorticoid (GO:0051384),0.04977497580075041,-0.5072113154585421,-1.6090469063479302,0.0,FAM107A;NR3C1;BCL2L11;IL6;SSTR4;SLIT3;PDCD7;ZFP36;SSTR2;SLIT2;HNRNPU;ANXA1;SSTR5
Mitochondrial Cytochrome C Oxidase Assembly (GO:0033617),0.0445666235446313,0.5775875065375653,1.7856863921609596,0.0,COX18;COX14;COA8;COA6;COA3;UQCC5;COX16;COA1;PET117;SCO2;SURF1;COX19;COX17;SMIM20
Heart Contraction (GO:0060047),0.04251642442229155,0.4890706324341888,1.792555094836781,0.0,KCNH2;CSRP3;MYH6;MYBPC3;ATP1A2;TNNT2;SCN5A;ACTC1;SCN2B;TNNI1;MYL4;TCAP;ATP1B1;MYL7;SGCZ
Positive Regulation of Translation (GO:0045727),0.03601343316737884,0.40753557642635946,1.808235507856688,0.0,FASTKD2;FXR2;ERBB2;PAIP1;UQCC2;PCIF1;FXR1;KHDRBS1;METTL5;RPUSD3;CD28;SLC35A4;DAZL;EIF2B5;COA3;EIF3E;C1QBP;RPL5;LARP1;CNBP;HNRNPD;RPL26;EEF2;YTHDF1;EIF3D;ELAVL1;MTOR;RPS4X;TRUB2;RPS6KB1;GUF1;AGO2;RMND1;UPF3B;SSB;NSUN5;RPUSD4;MPV17L2;NAT10
Respiratory Chain Complex IV Assembly (GO:0008535),0.032853600689952564,0.5813135804561677,1.8176910895176246,0.0,COX10;COX18;COX14;COA8;COA6;COA3;UQCC5;COX16;COA1;PET117;SCO2;SURF1;COX19
Cardiac Muscle Cell Development (GO:0055013),0.02414486221814186,0.5813964954934713,1.8439475723084515,0.0,ADPRHL1;MYLK3;CSRP3;MYH6;BMP10;NKX2-6;ASB2;NKX2-5;ALPK3;ALPK2;TCAP;LRRC10
Ribosome Disassembly (GO:0032790),0.02266422308466293,0.4967734077117628,1.8541757323670303,0.0,UFSP2;MTRES1;RNF14;MTIF2;TCF25;MRRF;TRIP4;NEMF;ASCC2;RACK1;DDRGK1;MRPL58;SKIC3;EIF4E2;PELO;RNF25;GCN1;MTIF3;SKIC8;HBS1L;SAYSD1;MTRFR
Macromolecule Biosynthetic Process (GO:0009059),0.021475517092682635,0.40427230474821335,1.8630106870556185,0.0,EEF1A2;ALAS1;MRPS7;MRPL40;MRPS18B;MRPS5;RPL10L;GTPBP2;MRPS16;TSFM;RPL28;FARSB;MRPL12;MRPL30;EEF1A1;MRRF;MRPL35;MRPL23;MRPS33;RPS16;ABCF1;MRPS15;MRPS17;RPL23A;RPL3;RPS13;MRPL34;RPS14;RPL23;MRPL41;COPS5;DTD1;RPL19;MRPL3;MRPL24;HARS1;RPL5;MRPS11;RPS3;MRPL9;RPS23;RPL26;EEF2;GSPT1;RPL11;RPS27A;RPL7A;RPS26;ST3GAL2;MRPS18C;RPL7;RPS4X;AGO2;RPS15A;MRPS34;RPL14;RPS7;MRPL11;RPS25;MRPL36;ALAS2;MRPL37;RPL21;MRPL10;RPL34;MRPS18A;RPS20;RPL35A;RPL4;RPS27;HBS1L;RPL27A;RPL6;RPS19;MRPL55;EEF1G;RPL31
Translational Elongation (GO:0006414),0.020405963161461222,0.49808014216098373,1.8695216539188555,0.0,EEF1A2;UFSP2;MTRES1;RNF14;GTPBP2;TSFM;TCF25;EEF1A1;TRIP4;NEMF;ASCC2;RACK1;DDRGK1;MRPL58;EEF2;SKIC3;EIF4E2;PELO;RNF25;MRPL44;GCN1;SKIC8;HBS1L;EEF1G;SAYSD1;GFM1;MTRFR;EIF5AL1
Organelle Transport Along Microtubule (GO:0072384),0.019045565617363803,0.5303387747675705,1.8767739882557508,0.0,COPG2;KIFBP;COPG1;RHOT1;PEX14;TRAK1;DYNC1I1;KIF16B;SLC6A4;SNAPIN;PAFAH1B1;KIF1B;BLOC1S1;MAPT;UXT;BORCS8;UBB
Sarcomere Organization (GO:0045214),0.01604222642385644,0.560439866398238,1.8873782307407427,0.0,SYNPO2L;MYBPH;MYLK3;CSRP3;MYH6;MYBPC3;BMP10;LMOD2;OBSCN;TNNT2;MYBPC1;MYPN;TCAP;MYOM1;MYOZ2;ANKRD1
Establishment of Protein Localization to Mitochondrial Membrane (GO:0090151),0.0153126347563605,0.5926996275217288,1.8962057991560968,0.0,COX18;SAMM50;MTCH2;NDUFA13;TOMM22;ROMO1;MAIP1;TIMM22;TIMM8A;TIMM9;MTX2;TOMM20;TIMM29;TIMM10
2-Oxoglutarate Metabolic Process (GO:0006103),0.014998382923673998,0.6713762537734637,1.9047015311839293,0.0,OGDHL;GOT2;GOLT1A;LDHD;KGD4;OGDH;DLST;IDH2
Protein Targeting to Mitochondrion (GO:0006626),0.014159964002474832,0.4791244114278922,1.9154288776000805,0.0,FIS1;SAMM50;AIFM1;MTCH2;TIMM50;PMPCB;MFN2;TIMM17B;DNAJC19;NDUFA13;TOMM40L;TOMM22;ROMO1;TIMM22;TOMM34;TIMM8A;TIMM9;FBXO7;TIMM44;MTX2;TOMM20;TIMM29;AURKAIP1;DNAJC15;TIMM17A;TIMM10
Cytoplasmic Translation (GO:0002181),0.013245325179348465,0.46285089980142075,1.9257355798688307,0.0,EIF2B3;RPL28;EIF3M;EIF2B5;RPS16;RPL23A;RPL3;RPS13;RPS14;EIF2B4;RPL23;RPL19;RPL5;RACK1;RPL26L1;RPS3;RPS23;RPL26;RPL11;RPS27A;RPL7A;RPS26;RPL7;RPS4X;RPS15A;RPL14;RPS7;EIF2S2;RPS25;RPL21;RPL34;RPS20;RPL35A;RPL4;RPS27;RPL27A;RPL6;RPS19;RPL31;RPL9;RPL18;RPS8;RPS21;RPL36A;RPS5;RPL8;EIF4A2;RPS9;RPL29;EIF3I;EEF1D;RPL37A;RPL22;ZC3H15;SARS1;RPL10A;RPL38;RPS29;RWDD1
Mitochondrial Membrane Organization (GO:0007006),0.012787736914515698,0.5800937496673042,1.935585907525253,0.0,SLC25A5;MICOS13;SAMM50;TIMM50;IMMT;SLC25A4;TMEM11;MFN2;PPIF;MTX2;LETM1;BAK1;TAFAZZIN;BNIP3;CHCHD3;DNAJC11;MICOS10;MED12;HSPA9;SLC25A31
tRNA Aminoacylation (GO:0043039),0.0028568348426045707,0.6755791293378063,2.008375267728549,0.0,EPRS1;FARS2;QRSL1;NARS1;MARS1;DTD1;GATB;HARS1;LARS2;QARS1;GARS1;WARS2;IARS2;VARS1;DARS2;MARS2;IARS1;RARS1
Tricarboxylic Acid Cycle (GO:0006099),0.0015035972855813532,0.6727374165487726,2.037944504984223,0.0,OGDHL;DLAT;SDHAF2;SDHB;KGD4;MDH1;SDHAF4;SUCLG1;CS;IDH3G;IDH3A;SDHA;OGDH;MDH2;DLST
Inner Mitochondrial Membrane Organization (GO:0007007),0.0,0.6448808855471246,2.206319028805554,0.0,COX18;MICOS13;SAMM50;APOO;IMMT;TMEM11;NDUFA13;ROMO1;MAIP1;TIMM22;OXA1L;TIMM8A;TIMM9;MTX2;LETM1;TAFAZZIN;CHCHD3;TIMM29;TMEM126A;TIMM10;DNAJC11;MICOS10;BCS1L;MED12;HSPA9
tRNA Aminoacylation for Protein Translation (GO:0006418),0.0,0.6496278414011201,2.293565181724737,0.0,TARS2;FARSB;EPRS1;SARS2;YARS1;FARS2;NARS1;MARS1;PARS2;DTD1;HARS1;LARS2;QARS1;GARS1;NARS2;TARS3;WARS2;TARS1;AARS2;IARS2;VARS1;DARS2;MARS2;IARS1;FARSA;RARS1
Energy Derivation by Oxidation of Organic Compounds (GO:0015980),0.0,0.6594820727253963,2.3208776338863086,0.0,ADGRF1;COX7B;UQCRC1;COX7C;UQCRB;COX4I1;NDUFS1;COX5A;UQCRC2;COX6B1;COX7A2;UQCR10;SDHAF4;PPARGC1A;COX5B;MT3;UQCRH;UQCRQ;COX8A;MRAP2;MTLN;COX6C;COX6A1;ADGRF5
ATP Biosynthetic Process (GO:0006754),0.0,0.7410659872538158,2.3371587048747333,0.0,ATP5MJ;ATP5PO;ATP5F1C;ATP5MC3;ATP5MK;ATP5PD;ATP5PB;ATP5MC1;ATP5F1D;ATP5ME;ATP5MC2;NUDT2;ATP5F1B;ATP5PF;ATP5MF;ATP5F1E
NADH Dehydrogenase Complex Assembly (GO:0010257),0.0,0.7334143788771819,2.430359570652976,0.0,NDUFS3;ECSIT;LYRM2;NDUFS5;NDUFAF5;NDUFB3;NDUFA6;NDUFS2;NDUFS1;NDUFAF1;NDUFA13;DMAC1;NDUFS8;NDUFS7;OXA1L;NDUFB2;COA1;NDUFC2;TMEM186;TMEM70;NDUFAF4;NDUFS4;TMEM126A
Mitochondrial Respiratory Chain Complex I Assembly (GO:0032981),0.0,0.7334143788771819,2.430359570652976,0.0,NDUFS3;ECSIT;LYRM2;NDUFS5;NDUFAF5;NDUFB3;NDUFA6;NDUFS2;NDUFS1;NDUFAF1;NDUFA13;DMAC1;NDUFS8;NDUFS7;OXA1L;NDUFB2;COA1;NDUFC2;TMEM186;TMEM70;NDUFAF4;NDUFS4;TMEM126A
Mitochondrial Respiratory Chain Complex Assembly (GO:0033108),0.0,0.6436126352343132,2.63334397786628,0.0,NDUFS3;COX18;COX7A1;ECSIT;ATPAF2;LYRM2;NDUFS5;SAMM50;NDUFAF5;UQCRFS1;UQCC2;NDUFB3;AIFM1;HIGD2A;COX14;NDUFA6;COA8;COA6;NDUFS2;FXN;NDUFS1;ATP5F1D;SDHAF2;COX7A2;OMA1;NDUFAF1;SDHAF4;NDUFA13;DMAC1;NDUFS8;COA3;FMC1-LUC7L2;NDUFS7;UQCC5;OXA1L;NDUFB2;COX16;COA1;PET117;NDUFC2;TMEM186;SDHAF3;TMEM70;SCO2;RAB5IF;SURF1;TMEM242;TTC19;COX19;NDUFAF4;NDUFS4;TMEM126A
Translation (GO:0006412),0.0,0.5646943929739473,2.678965232853388,0.0,EEF1A2;FASTKD2;MRPL15;MRPL45;MRPS7;MRPL40;MRPL46;MRPS18B;MRPL16;MRPS5;MRPS22;MRPL54;RPL10L;GTPBP2;MRPS16;MRPS27;TSFM;MRPS9;RPL28;FARSB;EPRS1;MRPL21;MRPL14;MRPL12;MRPL50;FARS2;MRPL30;EEF1A1;MRRF;MRPL57;MRPL35;MRPS2;MRPL23;PTCD3;MRPS33;MRPL48;RPS16;ABCF1;QRSL1;MRPS15;MRPS17;RPL23A;MRPS35;NARS1;RPL3;RPS13;MRPL34;MARS1;RPS14;MRPS31;MRPL47;MRPL17;RPL23;MRPL20;OXA1L;MRPL41;COPS5;APEH;DTD1;RPL19;MRPL3;MRPL24;GATB;HARS1;RPL5;GADD45GIP1;LARS2;RACK1;MRPS25;QARS1;MRPS11;MRPL58;RPL26L1;GARS1;RPS3;MRPL9;RPS23;RPL26;EEF2;GSPT1;RPL11;RPS27A;RPL7A;MRPL39;RPS26;WARS2;MRPS18C;RPL7;RPS4X;CHCHD1;AGO2;IARS2;MRPS24;MRPL19;RPS15A;MRPS34;RPL14;MRPL1;RPS7;VARS1;MRPL11;RPS25;MRPS23;MRPS26;AURKAIP1;MRPL36;MRPL53;MRPL37;RPL21;MRPL10;RPL34;MRPL44;MRPS18A;RPS20;RPL35A;RPL4;RPS27;HBS1L;RPL27A;RPL6;MRPL4;MARS2;IARS1;RPS19;MRPL55;EEF1G;RPL31
